2023.02.08,20:00,1.07231,1.07244,1.07094,1.07137,4375,245081
2023.02.08,21:00,1.07137,1.07153,1.07115,1.07139,1625,243456
2023.02.08,22:00,1.07129,1.07156,1.07088,1.07119,5700,237756
2023.02.08,23:00,1.07119,1.0717,1.07097,1.07153,1979,239739
2023.02.09,00:00,1.07153,1.07191,1.07147,1.07161,2837,242576
2023.02.09,01:00,1.0716,1.0726,1.07095,1.07247,4819,247395
2023.02.09,02:00,1.07247,1.07327,1.07236,1.07305,2737,250132
2023.02.09,03:00,1.07306,1.07326,1.07253,1.07294,2443,247685
2023.02.09,04:00,1.07294,1.07326,1.07284,1.0732,2094,249783
2023.02.09,05:00,1.07321,1.07377,1.07274,1.07355,3772,253555
2023.02.09,06:00,1.07355,1.07446,1.07333,1.07398,4659,258214
2023.02.09,07:00,1.07403,1.07403,1.0724,1.07329,7727,250483
2023.02.09,08:00,1.0733,1.07595,1.07325,1.07529,8783,259270
2023.02.09,09:00,1.07533,1.07687,1.07509,1.07635,6808,266078
2023.02.09,10:00,1.07635,1.07786,1.0759,1.07773,6430,272508
2023.02.09,11:00,1.07774,1.07774,1.07588,1.07631,5425,267079
2023.02.09,12:00,1.07629,1.07721,1.07591,1.07696,5228,272311
2023.02.09,13:00,1.07694,1.07901,1.07626,1.07897,9261,281572
2023.02.09,14:00,1.07898,1.07906,1.07779,1.07801,9642,271926
2023.02.09,15:00,1.078,1.07893,1.07617,1.07628,10295,261631
2023.02.09,16:00,1.07626,1.07632,1.07441,1.07607,8372,253259
2023.02.09,17:00,1.07604,1.07614,1.0739,1.07486,5854,247405
2023.02.09,18:00,1.07485,1.07485,1.07376,1.07412,6884,240521
2023.02.09,19:00,1.0741,1.07456,1.07332,1.07371,7484,233037
2023.02.09,20:00,1.07372,1.07395,1.07314,1.07335,5461,227576
2023.02.09,21:00,1.07335,1.07389,1.07327,1.07381,1651,229227
2023.02.09,22:00,1.0737,1.07412,1.07361,1.074,1441,230672
2023.02.09,23:00,1.07406,1.07427,1.07381,1.07391,1332,232004
2023.02.10,00:00,1.07392,1.07395,1.07257,1.07347,3435,228565
2023.02.10,01:00,1.07346,1.07385,1.07281,1.07336,4005,224560
2023.02.10,02:00,1.07329,1.07341,1.07244,1.0725,2886,221674
2023.02.10,03:00,1.07251,1.07261,1.07175,1.07208,3778,217896
2023.02.10,04:00,1.07209,1.07242,1.07173,1.07185,2890,215006
2023.02.10,05:00,1.07184,1.07268,1.07181,1.07258,3538,218548
2023.02.10,06:00,1.07259,1.0729,1.07219,1.0723,3389,215155
2023.02.10,07:00,1.07232,1.07446,1.07189,1.0741,11693,226852
2023.02.10,08:00,1.07412,1.07527,1.07265,1.07421,12077,238929
2023.02.10,09:00,1.07419,1.07447,1.07041,1.07066,11218,227707
2023.02.10,10:00,1.07066,1.07113,1.06916,1.0709,7926,235637
2023.02.10,11:00,1.07087,1.07109,1.06936,1.06985,6025,229608
2023.02.10,12:00,1.06985,1.07006,1.06813,1.06832,6280,223328
2023.02.10,13:00,1.06831,1.06994,1.06815,1.06958,9592,232924
2023.02.10,14:00,1.06958,1.07068,1.06863,1.06974,10387,243311
2023.02.10,15:00,1.06976,1.07067,1.06744,1.06769,14409,228898
2023.02.10,16:00,1.06764,1.06869,1.06684,1.06689,7686,221212
2023.02.10,17:00,1.06687,1.0674,1.06663,1.06682,5653,215559
2023.02.10,18:00,1.0668,1.06767,1.06676,1.06713,3592,219155
2023.02.10,19:00,1.06713,1.06753,1.06681,1.06732,3979,223134
2023.02.10,20:00,1.06735,1.06808,1.06733,1.06789,3261,226395
2023.02.10,21:00,1.06789,1.06801,1.06754,1.06765,1759,224636
2023.02.12,22:00,1.06828,1.06828,1.06754,1.06771,2686,221946
2023.02.12,23:00,1.06775,1.06796,1.06713,1.06772,3748,218198
2023.02.13,00:00,1.06772,1.06787,1.0668,1.06725,3823,214375
2023.02.13,01:00,1.06729,1.06749,1.06554,1.0667,5767,208608
2023.02.13,02:00,1.06669,1.0671,1.06605,1.06675,3971,204637
2023.02.13,03:00,1.06674,1.06683,1.06607,1.06607,3150,201487
2023.02.13,04:00,1.06608,1.06691,1.06606,1.06672,2471,203962
2023.02.13,05:00,1.06671,1.06706,1.06631,1.06695,3256,207218
2023.02.13,06:00,1.06695,1.06792,1.06671,1.0674,4377,211595
2023.02.13,07:00,1.06738,1.06897,1.06724,1.06831,6429,218024
2023.02.13,08:00,1.0683,1.06855,1.06735,1.06744,7529,210491
2023.02.13,09:00,1.06744,1.06841,1.06631,1.06771,7127,217622
2023.02.13,10:00,1.0677,1.06849,1.06753,1.06802,5378,223000
2023.02.13,11:00,1.06808,1.06842,1.06731,1.06757,4680,218316
2023.02.13,12:00,1.06758,1.06966,1.06735,1.06907,6158,224478
2023.02.13,13:00,1.06904,1.06954,1.06761,1.06804,6941,217533
2023.02.13,14:00,1.06805,1.07068,1.06766,1.07049,9864,227401
2023.02.13,15:00,1.07052,1.07273,1.07019,1.07196,9796,237197
2023.02.13,16:00,1.07196,1.07233,1.07103,1.07168,7100,230093
2023.02.13,17:00,1.07163,1.07218,1.07157,1.07182,4540,234637
2023.02.13,18:00,1.07183,1.07299,1.07116,1.07277,4088,238725
2023.02.13,19:00,1.07278,1.0728,1.0716,1.07173,4319,234402
2023.02.13,20:00,1.07173,1.07237,1.07141,1.07228,3643,238049
2023.02.13,21:00,1.07227,1.07249,1.07207,1.07249,1708,239753
2023.02.13,22:00,1.07214,1.07248,1.07208,1.07241,456,240213
2023.02.13,23:00,1.07238,1.07324,1.07212,1.07308,2003,242216
2023.02.14,00:00,1.07308,1.07368,1.07298,1.07335,3247,245463
2023.02.14,01:00,1.07335,1.07343,1.07257,1.07287,4367,241092
2023.02.14,02:00,1.07287,1.07339,1.07254,1.0732,4341,245437
2023.02.14,03:00,1.07321,1.07359,1.07296,1.07344,2503,247940
2023.02.14,04:00,1.07344,1.07399,1.0732,1.0738,2304,250244
2023.02.14,05:00,1.07377,1.07398,1.07354,1.07384,2911,253155
2023.02.14,06:00,1.07382,1.07429,1.0734,1.07387,3888,257043
2023.02.14,07:00,1.07396,1.07464,1.07288,1.07319,7281,249758
2023.02.14,08:00,1.0732,1.07501,1.07288,1.07485,7667,257429
2023.02.14,09:00,1.07487,1.07668,1.07446,1.07611,7472,264901
2023.02.14,10:00,1.07611,1.07663,1.07486,1.07556,6508,258389
2023.02.14,11:00,1.07556,1.07652,1.07513,1.07553,5668,252721
2023.02.14,12:00,1.07552,1.07678,1.07488,1.0758,6754,259479
2023.02.14,13:00,1.07579,1.08043,1.0719,1.0761,19504,278983
2023.02.14,14:00,1.07607,1.07694,1.07086,1.07522,24555,254424
2023.02.14,15:00,1.07521,1.07717,1.07068,1.07158,18994,235430
2023.02.14,16:00,1.07157,1.07339,1.07124,1.07212,16761,252195
2023.02.14,17:00,1.07213,1.07305,1.07192,1.07278,10205,262400
2023.02.14,18:00,1.07277,1.07454,1.07271,1.07317,9639,272039
2023.02.14,19:00,1.07317,1.07409,1.07232,1.07394,8064,280103
2023.02.14,20:00,1.07387,1.07424,1.07322,1.07379,6095,274004
2023.02.14,21:00,1.07364,1.07391,1.07349,1.07358,2383,271621
2023.02.14,22:00,1.07368,1.07368,1.07332,1.07344,621,271000
2023.02.14,23:00,1.07344,1.07394,1.07336,1.07353,2661,268339
2023.02.15,00:00,1.07352,1.07401,1.07328,1.07379,3529,271872
2023.02.15,01:00,1.07379,1.07444,1.07358,1.07397,4217,276089
2023.02.15,02:00,1.07395,1.07397,1.07233,1.07247,4472,271613
2023.02.15,03:00,1.07247,1.07276,1.07171,1.0718,4149,267464
2023.02.15,04:00,1.0718,1.07207,1.07144,1.07182,3353,264111
2023.02.15,05:00,1.07181,1.07211,1.07136,1.0715,3228,260883
2023.02.15,06:00,1.07151,1.07199,1.07038,1.07072,4593,256290
2023.02.15,07:00,1.07074,1.07187,1.07,1.07081,9468,246822
2023.02.15,08:00,1.07083,1.07287,1.07046,1.07242,10192,257018
2023.02.15,09:00,1.07242,1.07299,1.07165,1.07257,7198,264216
2023.02.15,10:00,1.07258,1.0733,1.07155,1.07155,6112,258100
2023.02.15,11:00,1.07157,1.07242,1.07102,1.07111,5381,252719
2023.02.15,12:00,1.07109,1.07181,1.06969,1.06976,6635,246084
2023.02.15,13:00,1.06973,1.07059,1.0674,1.06828,15186,230898
2023.02.15,14:00,1.06829,1.0689,1.0666,1.06693,15209,215689
2023.02.15,15:00,1.06694,1.06845,1.06651,1.0676,12888,228581
2023.02.15,16:00,1.06758,1.06876,1.06672,1.06823,9084,237665
2023.02.15,17:00,1.06823,1.06824,1.06617,1.0667,7069,230592
2023.02.15,18:00,1.06675,1.0678,1.06604,1.06755,5968,236564
2023.02.15,19:00,1.06756,1.06863,1.06753,1.06809,4587,241151
2023.02.15,20:00,1.06812,1.06902,1.06798,1.06901,3922,245073
2023.02.15,21:00,1.06902,1.06913,1.06867,1.06867,2222,242851
2023.02.15,22:00,1.06886,1.06901,1.0685,1.06885,6139,248990
2023.02.15,23:00,1.06887,1.06924,1.06867,1.06913,2135,251125
2023.02.16,00:00,1.06914,1.06955,1.06843,1.06893,5095,246026
2023.02.16,01:00,1.06892,1.0708,1.06868,1.07047,5867,251897
2023.02.16,02:00,1.07044,1.07149,1.07025,1.07124,4499,256396
2023.02.16,03:00,1.07126,1.07126,1.07076,1.07094,3005,253387
2023.02.16,04:00,1.07094,1.07105,1.07068,1.07071,2306,251081
2023.02.16,05:00,1.07073,1.07087,1.07009,1.07053,2538,248543
2023.02.16,06:00,1.07054,1.07088,1.0696,1.06995,4046,244497
2023.02.16,07:00,1.06999,1.07103,1.06968,1.07092,6444,250945
2023.02.16,08:00,1.07088,1.07223,1.07006,1.07068,8304,242637
2023.02.16,09:00,1.07068,1.07128,1.0689,1.07006,7509,235128
2023.02.16,10:00,1.07004,1.07129,1.06997,1.07063,5432,240564
2023.02.16,11:00,1.07063,1.07067,1.06935,1.07051,5100,235460
2023.02.16,12:00,1.07052,1.07081,1.06917,1.06937,5448,230012
2023.02.16,13:00,1.06941,1.07085,1.06698,1.06792,15193,214819
2023.02.16,14:00,1.06791,1.06892,1.06595,1.06628,15233,199586
2023.02.16,15:00,1.06626,1.06825,1.06544,1.0673,13849,213439
2023.02.16,16:00,1.06731,1.06911,1.06683,1.06833,10581,224020
2023.02.16,17:00,1.06831,1.0696,1.06779,1.06928,7463,231483
2023.02.16,18:00,1.06927,1.0696,1.06833,1.06919,6531,238014
2023.02.16,19:00,1.06915,1.06974,1.06892,1.06904,4686,233324
2023.02.16,20:00,1.06902,1.0691,1.06692,1.06737,9921,223403
2023.02.16,21:00,1.06736,1.06755,1.06698,1.06726,2446,220957
2023.02.16,22:00,1.06719,1.06746,1.0668,1.06688,1237,219720
2023.02.16,23:00,1.06691,1.06699,1.06623,1.06655,2525,217195
2023.02.17,00:00,1.06653,1.06656,1.06549,1.06601,3770,213425
2023.02.17,01:00,1.06601,1.06656,1.06521,1.06535,4728,208697
2023.02.17,02:00,1.06535,1.06552,1.06487,1.06511,3933,204764
2023.02.17,03:00,1.0651,1.06558,1.06488,1.06527,2690,207458
2023.02.17,04:00,1.06523,1.06531,1.06327,1.06384,3509,203945
2023.02.17,05:00,1.06383,1.06406,1.06355,1.06384,3437,200508
2023.02.17,06:00,1.06384,1.06387,1.06318,1.06345,3873,196635
2023.02.17,07:00,1.06346,1.06462,1.06296,1.06441,7763,204402
2023.02.17,08:00,1.0644,1.06471,1.06306,1.06439,8640,213042
2023.02.17,09:00,1.06437,1.06614,1.06357,1.06369,7284,205754
2023.02.17,10:00,1.06368,1.06448,1.06324,1.06416,6296,212054
2023.02.17,11:00,1.06413,1.06421,1.06237,1.06256,6381,205669
2023.02.17,12:00,1.06256,1.06265,1.06127,1.062,7461,198208
2023.02.17,13:00,1.06201,1.06439,1.06201,1.06411,8540,206752
2023.02.17,14:00,1.06409,1.06556,1.06366,1.06403,10890,217642
2023.02.17,15:00,1.06405,1.0682,1.06403,1.06621,16266,233908
2023.02.17,16:00,1.06621,1.06797,1.06569,1.0677,10034,243942
2023.02.17,17:00,1.06769,1.06937,1.06769,1.06784,7860,251802
2023.02.17,18:00,1.06787,1.06907,1.06775,1.06854,4794,256596
2023.02.17,19:00,1.06856,1.06969,1.06854,1.06962,4935,261531
2023.02.17,20:00,1.06963,1.06983,1.06935,1.06944,5252,256275
2023.02.17,21:00,1.06946,1.06976,1.06926,1.06934,1872,254403
2023.02.19,22:00,1.06874,1.06934,1.06857,1.06914,2412,251991
2023.02.19,23:00,1.06918,1.06924,1.06824,1.06841,2747,249244
2023.02.20,00:00,1.06841,1.06856,1.0673,1.06789,3649,245595
2023.02.20,01:00,1.06789,1.06812,1.06735,1.0676,3685,241910
2023.02.20,02:00,1.06759,1.06866,1.06754,1.06837,3389,245303
2023.02.20,03:00,1.06838,1.06842,1.0679,1.06817,2725,242574
2023.02.20,04:00,1.06817,1.06912,1.06815,1.06866,3173,245751
2023.02.20,05:00,1.06866,1.06931,1.06837,1.06907,2879,248630
2023.02.20,06:00,1.06908,1.06937,1.06876,1.06906,4481,253111
2023.02.20,07:00,1.06906,1.07038,1.06875,1.07015,5134,258245
2023.02.20,08:00,1.07016,1.07045,1.06854,1.06927,6087,252154
2023.02.20,09:00,1.06928,1.06992,1.06791,1.06794,5774,246380
2023.02.20,10:00,1.06794,1.06889,1.06781,1.06881,4852,251236
2023.02.20,11:00,1.06881,1.06921,1.06829,1.06851,4679,246553
2023.02.20,12:00,1.06857,1.06862,1.06705,1.06712,4562,241991
2023.02.20,13:00,1.06711,1.06863,1.06702,1.06803,6311,248306
2023.02.20,14:00,1.06804,1.06914,1.06782,1.06887,5368,253674
2023.02.20,15:00,1.06886,1.06939,1.06837,1.06863,4972,248698
2023.02.20,16:00,1.06862,1.0689,1.06831,1.06884,3117,251819
2023.02.20,17:00,1.06884,1.06904,1.0684,1.06856,1880,249935
2023.02.20,18:00,1.06856,1.06868,1.06833,1.06833,536,249399
2023.02.20,19:00,1.06834,1.06874,1.06833,1.06873,652,250055
2023.02.20,20:00,1.06872,1.06873,1.06841,1.06843,2099,247952
2023.02.20,21:00,1.06843,1.06863,1.06824,1.06848,790,247162
2023.02.20,22:00,1.06844,1.06876,1.06834,1.06855,3649,243513
2023.02.20,23:00,1.0685,1.06884,1.06822,1.06822,1451,242062
2023.02.21,00:00,1.06823,1.0685,1.0677,1.0677,3172,238890
2023.02.21,01:00,1.06771,1.06778,1.06673,1.06736,4626,234264
2023.02.21,02:00,1.06736,1.06751,1.06634,1.06635,3794,230470
2023.02.21,03:00,1.06634,1.06667,1.06621,1.06666,3171,233645
2023.02.21,04:00,1.06667,1.06698,1.06628,1.06685,2125,235770
2023.02.21,05:00,1.06684,1.06739,1.06661,1.06736,3151,238921
2023.02.21,06:00,1.06736,1.06736,1.06671,1.06711,3859,235058
2023.02.21,07:00,1.06711,1.06723,1.06601,1.06697,5941,229117
2023.02.21,08:00,1.06697,1.06885,1.06595,1.06605,11545,217572
2023.02.21,09:00,1.06606,1.06752,1.06427,1.06631,12194,229770
2023.02.21,10:00,1.06632,1.06679,1.06457,1.06487,8232,221534
2023.02.21,11:00,1.06486,1.06609,1.06462,1.06573,6837,228375
2023.02.21,12:00,1.06573,1.06647,1.06472,1.06598,6983,235358
2023.02.21,13:00,1.06597,1.06695,1.06516,1.06531,9756,225598
2023.02.21,14:00,1.06528,1.06731,1.06439,1.06484,13743,211855
2023.02.21,15:00,1.06486,1.0698,1.06457,1.06854,15713,227572
2023.02.21,16:00,1.06856,1.06856,1.0656,1.06562,8664,218904
2023.02.21,17:00,1.06562,1.06628,1.06527,1.06607,6182,225090
2023.02.21,18:00,1.06607,1.06613,1.06375,1.06427,5109,219977
2023.02.21,19:00,1.06428,1.06524,1.06397,1.06484,4763,224744
2023.02.21,20:00,1.06485,1.06524,1.06452,1.06456,4612,220128
2023.02.21,21:00,1.06457,1.06486,1.06432,1.06457,1400,218732
2023.02.21,22:00,1.06479,1.06499,1.06446,1.06476,7768,226500
2023.02.21,23:00,1.06482,1.06535,1.06466,1.06513,2355,228855
2023.02.22,00:00,1.06512,1.06585,1.06486,1.06577,4995,233850
2023.02.22,01:00,1.06576,1.0664,1.06539,1.06575,5575,239425
2023.02.22,02:00,1.06574,1.06606,1.06537,1.06561,4701,234720
2023.02.22,03:00,1.0656,1.06626,1.06548,1.06596,2422,237146
2023.02.22,04:00,1.06597,1.06601,1.06565,1.06586,2127,239273
2023.02.22,05:00,1.06586,1.06589,1.06511,1.06575,2877,236392
2023.02.22,06:00,1.06575,1.06601,1.06552,1.06565,2811,233581
2023.02.22,07:00,1.06566,1.06634,1.06523,1.06536,5815,227766
2023.02.22,08:00,1.06534,1.06578,1.06428,1.06453,8821,218945
2023.02.22,09:00,1.06455,1.06506,1.06355,1.06373,9536,209409
2023.02.22,10:00,1.06375,1.06422,1.06246,1.0625,7780,201629
2023.02.22,11:00,1.06249,1.06361,1.06246,1.06302,6830,208463
2023.02.22,12:00,1.06305,1.06477,1.06254,1.06477,8396,216859
2023.02.22,13:00,1.06476,1.06503,1.0636,1.06462,8826,208029
2023.02.22,14:00,1.06462,1.06602,1.0641,1.06497,10819,218852
2023.02.22,15:00,1.06497,1.06575,1.0625,1.06269,13304,205544
2023.02.22,16:00,1.06268,1.06341,1.0617,1.06228,10449,195095
2023.02.22,17:00,1.06227,1.06345,1.06179,1.06283,5869,200968
2023.02.22,18:00,1.06281,1.06361,1.06222,1.06246,5746,195218
2023.02.22,19:00,1.06242,1.06341,1.05996,1.06011,15469,179749
2023.02.22,20:00,1.06011,1.06071,1.05991,1.06027,6644,186397
2023.02.22,21:00,1.06027,1.06054,1.06012,1.06048,1878,188275
2023.02.22,22:00,1.06056,1.06062,1.0603,1.06058,412,188687
2023.02.22,23:00,1.06061,1.06098,1.06033,1.06054,2183,190870
2023.02.23,00:00,1.06054,1.06121,1.06054,1.06118,2277,193147
2023.02.23,01:00,1.06117,1.06216,1.0611,1.06196,3574,196721
2023.02.23,02:00,1.06195,1.06248,1.06145,1.06229,2862,199583
2023.02.23,03:00,1.06229,1.06248,1.06212,1.06224,2681,202264
2023.02.23,04:00,1.06222,1.06244,1.06192,1.06244,1394,203658
2023.02.23,05:00,1.06244,1.06244,1.06152,1.06224,2512,201142
2023.02.23,06:00,1.06223,1.06279,1.06198,1.06225,3526,197616
2023.02.23,07:00,1.06222,1.06241,1.06105,1.06162,6663,190953
2023.02.23,08:00,1.06165,1.06176,1.0603,1.06058,8905,182048
2023.02.23,09:00,1.06058,1.06064,1.05873,1.05909,8087,173961
2023.02.23,10:00,1.0591,1.06015,1.05871,1.05979,6321,180286
2023.02.23,11:00,1.05979,1.06043,1.05857,1.06039,5566,185852
2023.02.23,12:00,1.06039,1.06191,1.0601,1.06139,6685,192537
2023.02.23,13:00,1.06137,1.0621,1.05941,1.06075,12797,179736
2023.02.23,14:00,1.06077,1.06167,1.05951,1.0607,13562,166174
2023.02.23,15:00,1.06073,1.06086,1.05875,1.05969,13082,153092
2023.02.23,16:00,1.05967,1.05981,1.05792,1.05822,9276,143816
2023.02.23,17:00,1.05824,1.05858,1.05769,1.05852,5961,149781
2023.02.23,18:00,1.05854,1.05934,1.05808,1.05881,6112,155893
2023.02.23,19:00,1.05881,1.06029,1.05869,1.05956,5898,161791
2023.02.23,20:00,1.05955,1.06031,1.05953,1.06029,3622,165413
2023.02.23,21:00,1.06031,1.06032,1.0594,1.05942,1746,163663
2023.02.23,22:00,1.05948,1.05975,1.0592,1.05948,1210,162457
2023.02.23,23:00,1.0596,1.06017,1.05952,1.05973,2002,164459
2023.02.24,00:00,1.05974,1.06071,1.0595,1.06071,5598,170057
2023.02.24,01:00,1.06069,1.06143,1.05934,1.06013,8447,161606
2023.02.24,02:00,1.06007,1.06063,1.05947,1.0597,5043,156563
2023.02.24,03:00,1.05969,1.06052,1.05969,1.06,3233,159800
2023.02.24,04:00,1.06001,1.06015,1.05958,1.06,2424,162224
2023.02.24,05:00,1.05999,1.06022,1.05971,1.05975,3157,159063
2023.02.24,06:00,1.05975,1.06022,1.05964,1.05984,3645,155418
2023.02.24,07:00,1.0598,1.0598,1.05883,1.05893,6598,148820
2023.02.24,08:00,1.05893,1.05959,1.05797,1.05889,9625,139195
2023.02.24,09:00,1.05888,1.05928,1.05843,1.05857,6367,132828
2023.02.24,10:00,1.05862,1.0596,1.05823,1.05866,5406,127422
2023.02.24,11:00,1.05866,1.05903,1.05733,1.05798,6434,120988
2023.02.24,12:00,1.05797,1.05798,1.05641,1.05665,7206,113782
2023.02.24,13:00,1.05663,1.05758,1.05429,1.05538,16231,97551
2023.02.24,14:00,1.05537,1.05606,1.05361,1.05476,17101,80450
2023.02.24,15:00,1.05478,1.05596,1.05401,1.05421,17351,63099
2023.02.24,16:00,1.05423,1.05597,1.05402,1.05437,9832,72935
2023.02.24,17:00,1.05438,1.05588,1.0543,1.05471,6400,79335
2023.02.24,18:00,1.05471,1.05551,1.05439,1.05452,5546,73785
2023.02.24,19:00,1.05456,1.05544,1.0544,1.05507,5019,78808
2023.02.24,20:00,1.05505,1.05555,1.05463,1.05469,4945,73859
2023.02.24,21:00,1.05468,1.05486,1.05439,1.05457,1614,72249
2023.02.26,22:00,1.05468,1.05482,1.05456,1.05468,516,72765
2023.02.26,23:00,1.05462,1.05553,1.0546,1.05533,2665,75430
2023.02.27,00:00,1.05533,1.05556,1.05451,1.05546,5199,80629
2023.02.27,01:00,1.05543,1.05594,1.05522,1.05592,4487,85116
2023.02.27,02:00,1.05592,1.05598,1.05522,1.05531,3324,81788
2023.02.27,03:00,1.05533,1.05549,1.05399,1.05442,3579,78209
2023.02.27,04:00,1.05441,1.05493,1.05435,1.05489,2383,80596
2023.02.27,05:00,1.05488,1.05505,1.05387,1.05393,3495,77097
2023.02.27,06:00,1.05394,1.0548,1.05329,1.05377,4758,72339
2023.02.27,07:00,1.05376,1.05527,1.05351,1.05479,7195,79538
2023.02.27,08:00,1.0548,1.05612,1.0548,1.05526,8948,88486
2023.02.27,09:00,1.05524,1.05587,1.05489,1.05511,6601,81881
2023.02.27,10:00,1.05512,1.05679,1.05486,1.05675,5832,87717
2023.02.27,11:00,1.05675,1.05692,1.05588,1.05622,5249,82464
2023.02.27,12:00,1.05623,1.05663,1.05554,1.05585,5287,77177
2023.02.27,13:00,1.05582,1.05833,1.05504,1.05828,10208,87389
2023.02.27,14:00,1.05828,1.05939,1.05757,1.05898,10703,98092
2023.02.27,15:00,1.05897,1.06197,1.05871,1.06011,12169,110261
2023.02.27,16:00,1.06011,1.06041,1.05797,1.05953,7444,102813
2023.02.27,17:00,1.05953,1.0602,1.05861,1.06012,5322,108139
2023.02.27,18:00,1.06012,1.06076,1.05987,1.06068,4182,112321
2023.02.27,19:00,1.06068,1.06128,1.06062,1.06074,4469,116790
2023.02.27,20:00,1.06075,1.06095,1.06043,1.06083,4752,121542
2023.02.27,21:00,1.0608,1.06102,1.06066,1.06088,1282,122820
2023.02.27,22:00,1.06074,1.06098,1.06026,1.0606,2800,120020
2023.02.27,23:00,1.06064,1.06105,1.06062,1.06095,2206,122230
2023.02.28,00:00,1.06097,1.0615,1.06058,1.06096,3279,125509
2023.02.28,01:00,1.06095,1.06102,1.05861,1.05865,4228,121277
2023.02.28,02:00,1.05867,1.05987,1.05856,1.05953,3498,124779
2023.02.28,03:00,1.05954,1.05965,1.05911,1.05926,2436,122339
2023.02.28,04:00,1.05925,1.05927,1.05871,1.05901,2220,120119
2023.02.28,05:00,1.05901,1.05907,1.05819,1.05845,3546,116573
2023.02.28,06:00,1.05845,1.05926,1.05819,1.05871,3907,120484
2023.02.28,07:00,1.05872,1.05967,1.05819,1.05933,6924,127408
2023.02.28,08:00,1.05941,1.062,1.05941,1.06157,10145,137553
2023.02.28,09:00,1.06159,1.06256,1.06038,1.06059,8237,129312
2023.02.28,10:00,1.06058,1.06172,1.06056,1.06161,6261,135577
2023.02.28,11:00,1.06162,1.06186,1.06071,1.06091,5635,129938
2023.02.28,12:00,1.06091,1.06194,1.06059,1.06177,5606,135548
2023.02.28,13:00,1.06175,1.06319,1.06136,1.06313,8268,143816
2023.02.28,14:00,1.06312,1.06408,1.06141,1.0634,10186,154002
2023.02.28,15:00,1.0634,1.06453,1.06016,1.06052,15769,138229
2023.02.28,16:00,1.06053,1.06171,1.06002,1.06007,9762,128467
2023.02.28,17:00,1.06006,1.06098,1.05951,1.06055,6031,134502
2023.02.28,18:00,1.06054,1.06067,1.05881,1.05914,4926,129572
2023.02.28,19:00,1.05913,1.05958,1.05825,1.05839,4341,125231
2023.02.28,20:00,1.05837,1.05839,1.05765,1.05765,3783,121448
2023.02.28,21:00,1.05762,1.05787,1.05739,1.05756,2423,119025
2023.02.28,22:00,1.05762,1.05793,1.05756,1.0579,6708,125737
2023.02.28,23:00,1.05796,1.05804,1.05751,1.05768,2735,122998
2023.03.01,00:00,1.05769,1.05771,1.05652,1.05683,5421,117577
2023.03.01,01:00,1.05684,1.05851,1.05672,1.05845,6617,124198
2023.03.01,02:00,1.05846,1.05865,1.05814,1.05834,3226,120968
2023.03.01,03:00,1.05835,1.05955,1.0582,1.05934,3106,124078
2023.03.01,04:00,1.05933,1.05943,1.05881,1.05893,2972,121102
2023.03.01,05:00,1.05891,1.05954,1.0589,1.05909,3541,124647
2023.03.01,06:00,1.05908,1.06147,1.05893,1.06071,5552,130199
2023.03.01,07:00,1.06072,1.06449,1.06043,1.06414,9598,139797
2023.03.01,08:00,1.06415,1.06489,1.06257,1.06482,11441,151238
2023.03.01,09:00,1.0648,1.0657,1.06377,1.06423,8500,142734
2023.03.01,10:00,1.06419,1.06693,1.06399,1.0668,9923,152661
2023.03.01,11:00,1.06681,1.0674,1.06549,1.06698,8109,160770
2023.03.01,12:00,1.06699,1.06872,1.06635,1.06866,7353,168123
2023.03.01,13:00,1.06865,1.06914,1.06691,1.06712,9742,158377
2023.03.01,14:00,1.06708,1.06796,1.06651,1.06662,11508,146869
2023.03.01,15:00,1.06659,1.06788,1.06434,1.06722,17571,164444
2023.03.01,16:00,1.06722,1.06784,1.06592,1.06733,11027,175471
2023.03.01,17:00,1.06733,1.06782,1.06643,1.06652,7498,167969
2023.03.01,18:00,1.06651,1.06652,1.065,1.06519,4557,163412
2023.03.01,19:00,1.06519,1.06589,1.06464,1.06571,4871,168287
2023.03.01,20:00,1.06576,1.0666,1.06562,1.06648,4987,173274
2023.03.01,21:00,1.06647,1.06712,1.06647,1.06688,2051,175325
2023.03.01,22:00,1.06681,1.06693,1.06658,1.06683,1184,176509
2023.03.01,23:00,1.06686,1.06725,1.0666,1.06686,1878,178387
2023.03.02,00:00,1.06687,1.06727,1.06585,1.06602,3602,174781
2023.03.02,01:00,1.06602,1.06619,1.06467,1.06514,6075,168706
2023.03.02,02:00,1.06515,1.06569,1.06488,1.06557,4392,173102
2023.03.02,03:00,1.06558,1.06558,1.06446,1.06457,3420,169678
2023.03.02,04:00,1.0646,1.06506,1.06454,1.0648,2083,171765
2023.03.02,05:00,1.0648,1.06485,1.06372,1.06412,3261,168500
2023.03.02,06:00,1.06414,1.06436,1.06354,1.06393,4372,164128
2023.03.02,07:00,1.06395,1.06447,1.06322,1.06363,7183,156945
2023.03.02,08:00,1.06365,1.06389,1.0626,1.06387,9964,166913
2023.03.02,09:00,1.06386,1.06429,1.06191,1.06242,8251,158658
2023.03.02,10:00,1.06241,1.06314,1.06129,1.06139,8797,149861
2023.03.02,11:00,1.06138,1.06305,1.06136,1.06249,6843,156708
2023.03.02,12:00,1.06251,1.06311,1.06046,1.06059,7789,148915
2023.03.02,13:00,1.06059,1.06098,1.0582,1.0586,12616,136299
